faq_id,category,question,answer,keywords
CF0254,Canteen,Is drinking water available?,The canteen follows campus hygiene and food safety guidelines.,"canteen,food,menu"
CF0255,Canteen,Are combo meals available?,"For special requests or feedback, please contact the canteen management.","canteen,food,menu"
CF0256,Canteen,What snacks are available?,"Popular outlets include Nescafe Corner, Shiv Vadapav and Pizza Hub.","canteen,food,menu"
CF0257,Canteen,Do you serve Jain food?,Please check the canteen notice board or ask the respective food outlet for the latest menu.,"canteen,food,menu"
CF0258,Canteen,Is the food hygienic?,The canteen offers multiple food outlets with a variety of snacks and meals.,"canteen,food,menu"
CF0259,Canteen,Can faculty use the canteen?,Food availability may vary depending on the time of day.,"canteen,food,menu"
CF0260,Canteen,Are guests allowed?,You can visit the canteen during operating hours for fresh meals and beverages.,"canteen,food,menu"
CF0261,Canteen,What are the peak hours?,Digital payment methods are accepted at many outlets.,"canteen,food,menu"
CF0262,Canteen,Can I give feedback about food?,The canteen follows campus hygiene and food safety guidelines.,"canteen,food,menu"
CF0263,Canteen,Who manages the canteen?,"For special requests or feedback, please contact the canteen management.","canteen,food,menu"
CF0264,Canteen,Is Wi-Fi available?,"Popular outlets include Nescafe Corner, Shiv Vadapav and Pizza Hub.","canteen,food,menu"
CF0265,Canteen,Can I celebrate birthdays?,Please check the canteen notice board or ask the respective food outlet for the latest menu.,"canteen,food,menu"
CF0266,Canteen,Do you provide takeaway?,The canteen offers multiple food outlets with a variety of snacks and meals.,"canteen,food,menu"
CF0267,Canteen,Are there seasonal menus?,Food availability may vary depending on the time of day.,"canteen,food,menu"
CF0268,Canteen,Which shop sells sandwiches?,You can visit the canteen during operating hours for fresh meals and beverages.,"canteen,food,menu"
CF0269,Canteen,Where can I get dosa?,Digital payment methods are accepted at many outlets.,"canteen,food,menu"
CF0270,Canteen,What are the payment methods?,The canteen follows campus hygiene and food safety guidelines.,"canteen,food,menu"
CF0271,Canteen,What is today's menu?,"For special requests or feedback, please contact the canteen management.","canteen,food,menu"
CF0272,Canteen,Does the canteen serve breakfast?,"Popular outlets include Nescafe Corner, Shiv Vadapav and Pizza Hub.","canteen,food,menu"
CF0273,Canteen,What are the lunch timings?,Please check the canteen notice board or ask the respective food outlet for the latest menu.,"canteen,food,menu"
CF0274,Canteen,Is Nescafe open today?,The canteen offers multiple food outlets with a variety of snacks and meals.,"canteen,food,menu"
CF0275,Canteen,What is the price of coffee?,Food availability may vary depending on the time of day.,"canteen,food,menu"
CF0276,Canteen,Where can I get pizza?,You can visit the canteen during operating hours for fresh meals and beverages.,"canteen,food,menu"
CF0277,Canteen,Does Shiv Vadapav accept UPI?,Digital payment methods are accepted at many outlets.,"canteen,food,menu"
CF0278,Canteen,Are healthy food options available?,The canteen follows campus hygiene and food safety guidelines.,"canteen,food,menu"
CF0279,Canteen,Can I pre-order food?,"For special requests or feedback, please contact the canteen management.","canteen,food,menu"
CF0280,Canteen,Are cold drinks available?,"Popular outlets include Nescafe Corner, Shiv Vadapav and Pizza Hub.","canteen,food,menu"
CF0281,Canteen,Do you sell juices?,Please check the canteen notice board or ask the respective food outlet for the latest menu.,"canteen,food,menu"
CF0282,Canteen,Is outside food allowed?,The canteen offers multiple food outlets with a variety of snacks and meals.,"canteen,food,menu"
CF0283,Canteen,Can I sit inside the canteen?,Food availability may vary depending on the time of day.,"canteen,food,menu"
CF0284,Canteen,Is drinking water available?,You can visit the canteen during operating hours for fresh meals and beverages.,"canteen,food,menu"
CF0285,Canteen,Are combo meals available?,Digital payment methods are accepted at many outlets.,"canteen,food,menu"
CF0286,Canteen,What snacks are available?,The canteen follows campus hygiene and food safety guidelines.,"canteen,food,menu"
CF0287,Canteen,Do you serve Jain food?,"For special requests or feedback, please contact the canteen management.","canteen,food,menu"
CF0288,Canteen,Is the food hygienic?,"Popular outlets include Nescafe Corner, Shiv Vadapav and Pizza Hub.","canteen,food,menu"
CF0289,Canteen,Can faculty use the canteen?,Please check the canteen notice board or ask the respective food outlet for the latest menu.,"canteen,food,menu"
CF0290,Canteen,Are guests allowed?,The canteen offers multiple food outlets with a variety of snacks and meals.,"canteen,food,menu"
CF0291,Canteen,What are the peak hours?,Food availability may vary depending on the time of day.,"canteen,food,menu"
CF0292,Canteen,Can I give feedback about food?,You can visit the canteen during operating hours for fresh meals and beverages.,"canteen,food,menu"
CF0293,Canteen,Who manages the canteen?,Digital payment methods are accepted at many outlets.,"canteen,food,menu"
CF0294,Canteen,Is Wi-Fi available?,The canteen follows campus hygiene and food safety guidelines.,"canteen,food,menu"
CF0295,Canteen,Can I celebrate birthdays?,"For special requests or feedback, please contact the canteen management.","canteen,food,menu"
CF0296,Canteen,Do you provide takeaway?,"Popular outlets include Nescafe Corner, Shiv Vadapav and Pizza Hub.","canteen,food,menu"
CF0297,Canteen,Are there seasonal menus?,Please check the canteen notice board or ask the respective food outlet for the latest menu.,"canteen,food,menu"
CF0298,Canteen,Which shop sells sandwiches?,The canteen offers multiple food outlets with a variety of snacks and meals.,"canteen,food,menu"
CF0299,Canteen,Where can I get dosa?,Food availability may vary depending on the time of day.,"canteen,food,menu"
CF0300,Canteen,What are the payment methods?,You can visit the canteen during operating hours for fresh meals and beverages.,"canteen,food,menu"
