faq_id,category,question,answer,keywords
CFQ0256,Contact,How do I contact HOD?,"Use the Contact Us page to find office locations, timings and contact details.","contact,office,phone,email"
CFQ0257,Contact,How do I contact the Examination Cell?,Please use the official Contact Us page for the latest phone numbers and email addresses.,"contact,office,phone,email"
CFQ0258,Contact,How do I contact Accounts?,The respective department office can assist you during working hours.,"contact,office,phone,email"
CFQ0259,Contact,How do I contact the Sports Office?,"You can contact the office by phone, email or by visiting the campus.","contact,office,phone,email"
CFQ0260,Contact,How do I contact the Canteen?,"For department-specific queries, contact the concerned department directly.","contact,office,phone,email"
CFQ0261,Contact,How do I contact Security?,The college administration will guide you to the appropriate office.,"contact,office,phone,email"
CFQ0262,Contact,Is there an emergency contact number?,Emergency contact details are available through the Help Desk.,"contact,office,phone,email"
CFQ0263,Contact,Can parents contact the college?,Faculty and HOD contact information is available in the Faculty section.,"contact,office,phone,email"
CFQ0264,Contact,Can alumni contact the college?,"Use the Contact Us page to find office locations, timings and contact details.","contact,office,phone,email"
CFQ0265,Contact,How do I contact the Principal?,Please use the official Contact Us page for the latest phone numbers and email addresses.,"contact,office,phone,email"
CFQ0266,Contact,How do I contact the Admission Cell?,The respective department office can assist you during working hours.,"contact,office,phone,email"
CFQ0267,Contact,How do I contact the Placement Cell?,"You can contact the office by phone, email or by visiting the campus.","contact,office,phone,email"
CFQ0268,Contact,How do I contact the Library?,"For department-specific queries, contact the concerned department directly.","contact,office,phone,email"
CFQ0269,Contact,How do I contact the Transport Office?,The college administration will guide you to the appropriate office.,"contact,office,phone,email"
CFQ0270,Contact,How do I contact the Hostel Office?,Emergency contact details are available through the Help Desk.,"contact,office,phone,email"
CFQ0271,Contact,How do I contact the Computer Engineering department?,Faculty and HOD contact information is available in the Faculty section.,"contact,office,phone,email"
CFQ0272,Contact,How do I contact the Civil department?,"Use the Contact Us page to find office locations, timings and contact details.","contact,office,phone,email"
CFQ0273,Contact,How do I contact Mechanical Engineering?,Please use the official Contact Us page for the latest phone numbers and email addresses.,"contact,office,phone,email"
CFQ0274,Contact,How do I contact Electrical Engineering?,The respective department office can assist you during working hours.,"contact,office,phone,email"
CFQ0275,Contact,How do I contact IT department?,"You can contact the office by phone, email or by visiting the campus.","contact,office,phone,email"
CFQ0276,Contact,How do I contact AI & ML department?,"For department-specific queries, contact the concerned department directly.","contact,office,phone,email"
CFQ0277,Contact,How do I contact Data Science department?,The college administration will guide you to the appropriate office.,"contact,office,phone,email"
CFQ0278,Contact,How do I contact MCA Office?,Emergency contact details are available through the Help Desk.,"contact,office,phone,email"
CFQ0279,Contact,How do I contact BCA Office?,Faculty and HOD contact information is available in the Faculty section.,"contact,office,phone,email"
CFQ0280,Contact,Can I contact by email?,"Use the Contact Us page to find office locations, timings and contact details.","contact,office,phone,email"
CFQ0281,Contact,Can I call the office?,Please use the official Contact Us page for the latest phone numbers and email addresses.,"contact,office,phone,email"
CFQ0282,Contact,Can I visit the campus?,The respective department office can assist you during working hours.,"contact,office,phone,email"
CFQ0283,Contact,What are office working days?,"You can contact the office by phone, email or by visiting the campus.","contact,office,phone,email"
CFQ0284,Contact,Where is the Administration Office?,"For department-specific queries, contact the concerned department directly.","contact,office,phone,email"
CFQ0285,Contact,How do I report an issue?,The college administration will guide you to the appropriate office.,"contact,office,phone,email"
CFQ0286,Contact,Who should I contact for technical support?,Emergency contact details are available through the Help Desk.,"contact,office,phone,email"
CFQ0287,Contact,How do I submit feedback?,Faculty and HOD contact information is available in the Faculty section.,"contact,office,phone,email"
CFQ0288,Contact,How do I contact faculty?,"Use the Contact Us page to find office locations, timings and contact details.","contact,office,phone,email"
CFQ0289,Contact,How do I contact HOD?,Please use the official Contact Us page for the latest phone numbers and email addresses.,"contact,office,phone,email"
CFQ0290,Contact,How do I contact the Examination Cell?,The respective department office can assist you during working hours.,"contact,office,phone,email"
CFQ0291,Contact,How do I contact Accounts?,"You can contact the office by phone, email or by visiting the campus.","contact,office,phone,email"
CFQ0292,Contact,How do I contact the Sports Office?,"For department-specific queries, contact the concerned department directly.","contact,office,phone,email"
CFQ0293,Contact,How do I contact the Canteen?,The college administration will guide you to the appropriate office.,"contact,office,phone,email"
CFQ0294,Contact,How do I contact Security?,Emergency contact details are available through the Help Desk.,"contact,office,phone,email"
CFQ0295,Contact,Is there an emergency contact number?,Faculty and HOD contact information is available in the Faculty section.,"contact,office,phone,email"
CFQ0296,Contact,Can parents contact the college?,"Use the Contact Us page to find office locations, timings and contact details.","contact,office,phone,email"
CFQ0297,Contact,Can alumni contact the college?,Please use the official Contact Us page for the latest phone numbers and email addresses.,"contact,office,phone,email"
CFQ0298,Contact,How do I contact the Principal?,The respective department office can assist you during working hours.,"contact,office,phone,email"
CFQ0299,Contact,How do I contact the Admission Cell?,"You can contact the office by phone, email or by visiting the campus.","contact,office,phone,email"
CFQ0300,Contact,How do I contact the Placement Cell?,"For department-specific queries, contact the concerned department directly.","contact,office,phone,email"
